begin
atom   4.5536687516020029E+00 4.3668639936599840E-01 6.4303101898200037E+00 O 0.0 0.0 -4.1315800000000003E-01 -4.0725400000000000E-01 3.0559999999999998E-01
atom   5.7834282518700020E+00 2.1421985932119978E+00 5.5469830422600062E+00 O 0.0 0.0 -9.8077999999999999E-02 -1.2487590000000000E+00 1.1086699999999999E-01
atom   8.0079699965600137E-01 6.1669268737299978E+00 4.5970755585479992E+00 H 0.0 0.0 2.8531499999999999E-01 -6.9969599999999998E-01 -9.6145999999999995E-02
atom   5.1404710604199986E+00 2.6601893902760012E+00 6.0767126782560013E+00 H 0.0 0.0 -2.5753399999999999E-01 7.4294000000000004E-01 1.1634400000000000E-01
atom   4.7905435061599999E-01 7.9836345478259991E+00 4.9373594178479951E+00 C 0.0 0.0 -7.9937899999999995E-01 -9.5206999999999997E-01 5.2663099999999996E-01
atom   5.4621988499600009E+00 8.4325528320999699E-01 5.7360619740600010E+00 C 0.0 0.0 7.6145300000000005E-01 8.4248199999999995E-01 -5.6181499999999995E-01
atom   1.5843556716760026E+00 4.3683179105099956E+00 4.2432918933240042E+00 O 0.0 0.0 -4.0895500000000001E-01 4.4577400000000000E-01 -2.6711299999999999E-01
atom   2.8139471407179983E+00 2.6629653056559985E+00 5.1268345191359952E+00 O 0.0 0.0 -9.8143999999999995E-02 1.2265690000000000E+00 -1.6078500000000001E-01
atom   4.3620312483979973E+00 4.4585863993659975E+00 6.4303101898200037E+00 O 0.0 0.0 4.1315800000000003E-01 -4.0725400000000000E-01 3.0559999999999998E-01
atom   3.1322717481300000E+00 6.1640985932119969E+00 5.5469830422600062E+00 O 0.0 0.0 9.8077999999999999E-02 -1.2487590000000000E+00 1.1086699999999999E-01
atom   2.1711030003439999E+00 2.1450268737299982E+00 4.5970755585479992E+00 H 0.0 0.0 -2.8531499999999999E-01 -6.9969599999999998E-01 -9.6145999999999995E-02
atom   3.7752289395800029E+00 6.6820893902760004E+00 6.0767126782560013E+00 H 0.0 0.0 2.5753399999999999E-01 7.4294000000000004E-01 1.1634400000000000E-01
atom   2.4928456493840021E+00 3.9617345478260000E+00 4.9373594178479951E+00 C 0.0 0.0 7.9937899999999995E-01 -9.5206999999999997E-01 5.2663099999999996E-01
atom   3.4535011500400006E+00 4.8651552832100036E+00 5.7360619740600010E+00 C 0.0 0.0 -7.6145300000000005E-01 8.4248199999999995E-01 -5.6181499999999995E-01
atom   4.3594443283239990E+00 3.6754820894900040E+00 1.0131508106675996E+01 O 0.0 0.0 4.0895500000000001E-01 -4.4577400000000000E-01 2.6711299999999999E-01
atom   3.1298528592820034E+00 5.3808346943440020E+00 9.2479654808640053E+00 O 0.0 0.0 9.8143999999999995E-02 -1.2265690000000000E+00 1.6078500000000001E-01
atom   1.5817687516020034E+00 3.5852136006340021E+00 7.9444898101799968E+00 O 0.0 0.0 -4.1315800000000003E-01 4.0725400000000000E-01 -3.0559999999999998E-01
atom   2.8115282518700018E+00 1.8797014067880025E+00 8.8278169577399943E+00 O 0.0 0.0 -9.8077999999999999E-02 1.2487590000000000E+00 -1.1086699999999999E-01
atom   3.7726969996560018E+00 5.8987731262700018E+00 9.7777244414520013E+00 H 0.0 0.0 2.8531499999999999E-01 6.9969599999999998E-01 9.6145999999999995E-02
atom   2.1685710604199988E+00 1.3617106097239993E+00 8.2980873217439992E+00 H 0.0 0.0 -2.5753399999999999E-01 -7.4294000000000004E-01 -1.1634400000000000E-01
atom   3.4509543506160001E+00 4.0820654521740005E+00 9.4374405821520053E+00 C 0.0 0.0 -7.9937899999999995E-01 9.5206999999999997E-01 -5.2663099999999996E-01
atom   2.4902988499600012E+00 3.1786447167900036E+00 8.6387380259400004E+00 C 0.0 0.0 7.6145300000000005E-01 -8.4248199999999995E-01 5.6181499999999995E-01
atom   1.5843556716760032E+00 7.6973820894900040E+00 1.1430691893324004E+01 O 0.0 0.0 -4.0895500000000001E-01 -4.4577400000000000E-01 -2.6711299999999999E-01
atom   2.8139471407179988E+00 1.3589346943440022E+00 1.2314234519135995E+01 O 0.0 0.0 -9.8143999999999995E-02 -1.2265690000000000E+00 -1.6078500000000001E-01
atom   4.3620312483979991E+00 7.6071136006340021E+00 1.3617710189820004E+01 O 0.0 0.0 4.1315800000000003E-01 4.0725400000000000E-01 3.0559999999999998E-01
atom   3.1322717481300004E+00 5.9016014067880027E+00 1.2734383042260006E+01 O 0.0 0.0 9.8077999999999999E-02 1.2487590000000000E+00 1.1086699999999999E-01
atom   2.1711030003440004E+00 1.8768731262700022E+00 1.1784475558547999E+01 H 0.0 0.0 -2.8531499999999999E-01 6.9969599999999998E-01 -9.6145999999999995E-02
atom   3.7752289395800034E+00 5.3836106097239993E+00 1.3264112678256001E+01 H 0.0 0.0 2.5753399999999999E-01 -7.4294000000000004E-01 1.1634400000000000E-01
atom   2.4928456493840021E+00 6.0165452174000877E-02 1.2124759417847995E+01 C 0.0 0.0 7.9937899999999995E-01 9.5206999999999997E-01 5.2663099999999996E-01
atom   3.4535011500400010E+00 7.2005447167899961E+00 1.2923461974060000E+01 C 0.0 0.0 -7.6145300000000005E-01 -8.4248199999999995E-01 -5.6181499999999995E-01
atom   4.3594443283239981E+00 3.4641791051000353E-01 2.9441081066759955E+00 O 0.0 0.0 4.0895500000000001E-01 4.4577400000000000E-01 2.6711299999999999E-01
atom   3.1298528592820030E+00 6.6848653056559977E+00 2.0605654808640055E+00 O 0.0 0.0 9.8143999999999995E-02 1.2265690000000000E+00 1.6078500000000001E-01
atom   1.5817687516020027E+00 4.3668639936599807E-01 7.5708981017999621E-01 O 0.0 0.0 -4.1315800000000003E-01 -4.0725400000000000E-01 -3.0559999999999998E-01
atom   2.8115282518700013E+00 2.1421985932119973E+00 1.6404169577399939E+00 O 0.0 0.0 -9.8077999999999999E-02 -1.2487590000000000E+00 -1.1086699999999999E-01
atom   3.7726969996560014E+00 6.1669268737299978E+00 2.5903244414520010E+00 H 0.0 0.0 2.8531499999999999E-01 -6.9969599999999998E-01 9.6145999999999995E-02
atom   2.1685710604199984E+00 2.6601893902760008E+00 1.1106873217439988E+00 H 0.0 0.0 -2.5753399999999999E-01 7.4294000000000004E-01 -1.1634400000000000E-01
atom   3.4509543506159996E+00 7.9836345478259991E+00 2.2500405821520046E+00 C 0.0 0.0 -7.9937899999999995E-01 -9.5206999999999997E-01 -5.2663099999999996E-01
atom   2.4902988499600007E+00 8.4325528320999676E-01 1.4513380259399997E+00 C 0.0 0.0 7.6145300000000005E-01 8.4248199999999995E-01 5.6181499999999995E-01
energy   -1.0119188537171748E+00
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-14-4207-3
lattice   5.5758000000000001E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   3.6694092042852146E-16 5.9926000000000004E+00 0.0000000000000000E+00
lattice   -5.4126175373955814E+00 1.0342704048416696E-15 1.0122002879068837E+01
atom   -7.2374342294824534E-01 1.1558611375660008E+00 7.1582504749489653E+00 O 0.0 0.0 -1.8728000000000000E-01 -3.3265000000000000E-01 1.5886100000000000E-01
atom   3.6640936682065822E-01 3.0464860474420021E+00 6.4962765476592947E+00 O 0.0 0.0 2.9131000000000001E-02 -1.0071349999999999E+00 9.2855999999999994E-02
atom   2.3034937430888585E+00 1.5309160386500018E+00 5.3687106307181978E+00 O 0.0 0.0 4.4800600000000002E-01 3.4414600000000001E-01 -2.9362400000000000E-01
atom   1.2133516757261296E+00 5.6328302439579989E+00 6.0306786872461888E+00 O 0.0 0.0 -2.6458700000000002E-01 1.1456930000000001E+00 1.9669100000000000E-01
atom   -4.0547846813845417E-01 3.4507534952280023E+00 6.9468897950102360E+00 H 0.0 0.0 -4.3064799999999998E-01 4.2245899999999997E-01 2.2419600000000001E-01
atom   1.9851761066277589E+00 5.2285627362459994E+00 5.5799508588226701E+00 H 0.0 0.0 6.6139499999999996E-01 -6.2843700000000002E-01 -3.9943600000000001E-01
atom   2.0390802634562744E-01 1.7094174949980014E+00 6.6054332389074659E+00 C 0.0 0.0 4.3824299999999999E-01 1.0235000000000001E+00 -2.5538100000000002E-01
atom   1.3757109323863390E+00 9.7734386075400170E-01 5.9214520529581263E+00 C 0.0 0.0 -6.9282800000000000E-01 -1.1640090000000001E+00 3.7785400000000002E-01
atom   8.8692588555265972E-01 4.8367388624340002E+00 2.9637524041198815E+00 O 0.0 0.0 1.8728000000000000E-01 3.3265000000000000E-01 -1.5886100000000000E-01
atom   -2.0322690421623951E-01 2.9461139525579991E+00 3.6257263314095423E+00 O 0.0 0.0 -2.9131000000000001E-02 1.0071349999999999E+00 -9.2855999999999994E-02
atom   -2.1403112804844393E+00 4.4616839613499994E+00 4.7532922483506397E+00 O 0.0 0.0 -4.4800600000000002E-01 -3.4414600000000001E-01 2.9362400000000000E-01
atom   -1.0501692131217113E+00 3.5976975604199773E-01 4.0913241918226486E+00 O 0.0 0.0 2.6458700000000002E-01 -1.1456930000000001E+00 -1.9669100000000000E-01
atom   5.6866093074287283E-01 2.5418465047719994E+00 3.1751130840586019E+00 H 0.0 0.0 4.3064799999999998E-01 -4.2245899999999997E-01 -2.2419600000000001E-01
atom   -1.8219936440233400E+00 7.6403726375400260E-01 4.5420520202461674E+00 H 0.0 0.0 -6.6139499999999996E-01 6.2843700000000002E-01 3.9943600000000001E-01
atom   -4.0725563741208504E-02 4.2831825050019994E+00 3.5165696401613720E+00 C 0.0 0.0 -4.3824299999999999E-01 -1.0235000000000001E+00 2.5538100000000002E-01
atom   -1.2125284697819203E+00 5.0152561392459996E+00 4.2005508261107112E+00 C 0.0 0.0 6.9282800000000000E-01 1.1640090000000001E+00 -3.7785400000000002E-01
atom   -1.8193828831451262E+00 4.1521611375660017E+00 8.0247538436542918E+00 O 0.0 0.0 1.8728000000000000E-01 -3.3265000000000000E-01 -1.5886100000000000E-01
atom   -2.9095356729140303E+00 5.0186047442002391E-02 8.6867277709439605E+00 O 0.0 0.0 -2.9131000000000001E-02 -1.0071349999999999E+00 -9.2855999999999994E-02
atom   -4.8466200491822304E+00 4.5272160386500024E+00 9.8142936878850584E+00 O 0.0 0.0 -4.4800600000000002E-01 3.4414600000000001E-01 2.9362400000000000E-01
atom   -3.7564779818195015E+00 2.6365302439580036E+00 9.1523256313570673E+00 O 0.0 0.0 2.6458700000000002E-01 1.1456930000000001E+00 -1.9669100000000000E-01
atom   -2.1376478379549178E+00 4.5445349522800232E-01 8.2361145235930202E+00 H 0.0 0.0 4.3064799999999998E-01 4.2245899999999997E-01 -2.2419600000000001E-01
atom   -4.5283024127211302E+00 2.2322627362459988E+00 9.6030534597805861E+00 H 0.0 0.0 -6.6139499999999996E-01 -6.2843700000000002E-01 3.9943600000000001E-01
atom   -2.7470343324389992E+00 4.7057174949980016E+00 8.5775710796957902E+00 C 0.0 0.0 -4.3824299999999999E-01 1.0235000000000001E+00 2.5538100000000002E-01
atom   -3.9188372384797110E+00 3.9736438607540023E+00 9.2615522656451290E+00 C 0.0 0.0 6.9282800000000000E-01 -1.1640090000000001E+00 -3.7785400000000002E-01
atom   1.9825653457495502E+00 1.8404388624340002E+00 2.0972490354145372E+00 O 0.0 0.0 -1.8728000000000000E-01 3.3265000000000000E-01 1.5886100000000000E-01
atom   3.0727181355184494E+00 5.9424139525579989E+00 1.4352751081248765E+00 O 0.0 0.0 2.9131000000000001E-02 1.0071349999999999E+00 9.2855999999999994E-02
atom   5.0098025117866491E+00 1.4653839613499988E+00 3.0770919118377926E-01 O 0.0 0.0 4.4800600000000002E-01 -3.4414600000000001E-01 -2.9362400000000000E-01
atom   3.9196604444239203E+00 3.3560697560419976E+00 9.6967724771176989E-01 O 0.0 0.0 -2.6458700000000002E-01 -1.1456930000000001E+00 1.9669100000000000E-01
atom   2.3008303005593369E+00 5.5381465047719987E+00 1.8858883554758168E+00 H 0.0 0.0 -4.3064799999999998E-01 -4.2245899999999997E-01 2.2419600000000001E-01
atom   4.6914848753255498E+00 3.7603372637540025E+00 5.1894941928825156E-01 H 0.0 0.0 6.6139499999999996E-01 6.2843700000000002E-01 -3.9943600000000001E-01
atom   2.9102167950434183E+00 1.2868825050019996E+00 1.5444317993730468E+00 C 0.0 0.0 4.3824299999999999E-01 -1.0235000000000001E+00 -2.5538100000000002E-01
atom   4.0820197010841301E+00 2.0189561392459989E+00 8.6045061342370766E-01 C 0.0 0.0 -6.9282800000000000E-01 1.1640090000000001E+00 3.7785400000000002E-01
energy   -1.8782155985000681E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-15-22093-3
lattice   3.9190000000000000E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   1.9594999666840265E+00 4.3192999391801097E+00 0.0000000000000000E+00
lattice   1.9595001096241973E+00 8.8169619246117226E-01 2.1196541409024995E+01
atom   5.2776534261940515E+00 4.7696304486295027E+00 1.4906047630446107E+01 O 0.0 0.0 -3.6302000000000001E-01 3.7359700000000001E-01 5.1849199999999995E-01
atom   2.8957198766511976E+00 3.3181544247153583E+00 1.4050630678865273E+01 O 0.0 0.0 -9.1920900000000005E-01 7.5346800000000003E-01 -3.2170700000000002E-01
atom   5.9717891241904066E+00 3.9056685520171883E+00 1.1547439322849211E+01 O 0.0 0.0 3.0584000000000000E-01 -4.3371199999999999E-01 -5.9175299999999997E-01
atom   2.4751207738606316E+00 1.0379294881851924E+00 1.2403229545524249E+01 O 0.0 0.0 9.9613200000000002E-01 -8.1902900000000001E-01 4.8136000000000001E-01
atom   3.0857470196278469E+00 3.2139731457271852E+00 1.5007013964001377E+01 H 0.0 0.0 2.7410299999999999E-01 -2.2360099999999999E-01 6.7754800000000004E-01
atom   2.2851137745419337E+00 1.1420988808972883E+00 1.1446456667957062E+01 H 0.0 0.0 -3.1249300000000002E-01 2.4245000000000000E-01 -8.1256499999999998E-01
atom   5.8119088664368244E+00 4.2200377308378947E+00 1.3965445594319840E+01 C 0.0 0.0 1.2188390000000000E+00 -9.9704700000000002E-01 -5.2655900000000000E-01
atom   5.4373670088782236E+00 4.4554376752407050E+00 1.2488396613009479E+01 C 0.0 0.0 -1.2815719999999999E+00 1.1004970000000001E+00 6.3304700000000003E-01
atom   2.5603466501141727E+00 4.3136568301177974E-01 6.2904937785788890E+00 O 0.0 0.0 3.6302000000000001E-01 -3.7359700000000001E-01 -5.1849199999999995E-01
atom   4.9422801996570263E+00 1.8828417069259238E+00 7.1459107301597227E+00 O 0.0 0.0 9.1920900000000005E-01 -7.5346800000000003E-01 3.2170700000000002E-01
atom   1.8662109521178170E+00 1.2953275796240935E+00 9.6491020861757839E+00 O 0.0 0.0 -3.0584000000000000E-01 4.3371199999999999E-01 5.9175299999999997E-01
atom   5.3628793024475918E+00 4.1630666434560899E+00 8.7933118635007457E+00 O 0.0 0.0 -9.9613200000000002E-01 8.1902900000000001E-01 -4.8136000000000001E-01
atom   4.7522530566803782E+00 1.9870229859140975E+00 6.1895274450236375E+00 H 0.0 0.0 -2.7410299999999999E-01 2.2360099999999999E-01 -6.7754800000000004E-01
atom   5.5528863017662911E+00 4.0588972507439935E+00 9.7500847410679334E+00 H 0.0 0.0 3.1249300000000002E-01 -2.4245000000000000E-01 8.1256499999999998E-01
atom   2.0260912098713990E+00 9.8095840080338681E-01 7.2310958147051538E+00 C 0.0 0.0 -1.2188390000000000E+00 9.9704700000000002E-01 5.2655900000000000E-01
atom   2.4006330674299998E+00 7.4555845640057739E-01 8.7081447960155156E+00 C 0.0 0.0 1.2815719999999999E+00 -1.1004970000000001E+00 -6.3304700000000003E-01
atom   3.3181534504882833E+00 3.0318637488324209E+00 1.6888764483091386E+01 O 0.0 0.0 -3.6439600000000000E-01 -3.6941900000000000E-01 -5.1970000000000005E-01
atom   4.8552198879511401E+00 4.4833397727465645E+00 1.7744181434672221E+01 O 0.0 0.0 -9.1910899999999995E-01 -7.5412000000000001E-01 3.2119599999999998E-01
atom   4.0122891720519291E+00 3.8958256454447344E+00 2.0247372790688281E+01 O 0.0 0.0 3.1252200000000002E-01 4.3523400000000001E-01 5.9136800000000000E-01
atom   6.3941208013976789E+00 2.4442647700966207E+00 1.9391582568013245E+01 O 0.0 0.0 9.9858599999999997E-01 8.2231900000000002E-01 -4.8085299999999997E-01
atom   5.0452470188144884E+00 4.5875210517347380E+00 1.6787798149536115E+01 H 0.0 0.0 2.7375600000000000E-01 2.2320100000000001E-01 -6.7774900000000005E-01
atom   6.2041138141963739E+00 2.3400953773845248E+00 2.0348355445580431E+01 H 0.0 0.0 -3.1203500000000001E-01 -2.4219700000000000E-01 8.1249600000000000E-01
atom   3.8524088925855113E+00 3.5814564666240276E+00 1.7829366519217650E+01 C 0.0 0.0 1.2187390000000000E+00 9.9622299999999997E-01 5.2912199999999998E-01
atom   3.4778670548841109E+00 3.3460565222212182E+00 1.9306415500528015E+01 C 0.0 0.0 -1.2825290000000000E+00 -1.1011160000000000E+00 -6.3394200000000001E-01
atom   4.5198466258199401E+00 2.1691323828088613E+00 4.3077769259336085E+00 O 0.0 0.0 3.6439600000000000E-01 3.6941900000000000E-01 5.1970000000000005E-01
atom   2.9827801883570837E+00 7.1765635889471724E-01 3.4523599743527753E+00 O 0.0 0.0 9.1910899999999995E-01 7.5412000000000001E-01 -3.2119599999999998E-01
atom   3.8257109042562951E+00 1.3051704861965476E+00 9.4916861833671429E-01 O 0.0 0.0 -3.1252200000000002E-01 -4.3523400000000001E-01 -5.9136800000000000E-01
atom   1.4438792749105451E+00 2.7567313615446607E+00 1.8049588410117514E+00 O 0.0 0.0 -9.9858599999999997E-01 -8.2231900000000002E-01 4.8085299999999997E-01
atom   2.7927530574937331E+00 6.1347507990654349E-01 4.4087432594888600E+00 H 0.0 0.0 -2.7375600000000000E-01 -2.2320100000000001E-01 6.7774900000000005E-01
atom   1.6338862621118497E+00 2.8609007542567571E+00 8.4818596344456443E-01 H 0.0 0.0 3.1203500000000001E-01 2.4219700000000000E-01 -8.1249600000000000E-01
atom   3.9855911837227129E+00 1.6195396650172542E+00 3.3671748898073437E+00 C 0.0 0.0 -1.2187390000000000E+00 -9.9622299999999997E-01 -5.2912199999999998E-01
atom   4.3601330214241125E+00 1.8549396094200636E+00 1.8901259084969819E+00 C 0.0 0.0 1.2825290000000000E+00 1.1011160000000000E+00 6.3394200000000001E-01
energy   -2.0317100442244040E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-86-3544-3
lattice   1.1292100000000000E+01 0.0000000000000000E+00 0.0000000000000000E+00
lattice   6.9144170603259135E-16 1.1292100000000000E+01 0.0000000000000000E+00
lattice   3.3763512252492528E-16 3.3763512252492528E-16 5.5140000000000002E+00
atom   1.6446874768190005E+00 6.5189782247930053E+00 2.4296619965399984E+00 O 0.0 0.0 -2.3526999999999999E-02 5.5458499999999999E-01 1.3442200000000001E-01
atom   1.3858841756819993E+00 4.2752388581610035E+00 2.1134487637799997E+00 O 0.0 0.0 -5.3357000000000002E-02 8.1007300000000004E-01 -6.7672399999999999E-01
atom   1.5359430858460039E+00 4.6384998432689972E+00 4.9503198808800022E+00 O 0.0 0.0 -2.4641399999999999E-01 -7.7014099999999996E-01 -3.1731700000000002E-01
atom   1.7946375311390048E+00 6.8821427753670026E+00 5.2666603216200016E+00 O 0.0 0.0 -1.8907900000000000E-01 -9.6539299999999995E-01 7.8736300000000004E-01
atom   1.3517209434209967E+00 4.3083355515769988E+00 3.0931835071199978E+00 H 0.0 0.0 1.6910700000000001E-01 -5.8127999999999999E-02 7.2365299999999999E-01
atom   1.8290267183209981E+00 6.8491377738030019E+00 4.2868422066000011E+00 H 0.0 0.0 8.2903000000000004E-02 1.2670799999999999E-01 -7.5580400000000003E-01
atom   1.5564062907030038E+00 5.5513332202520012E+00 1.7025823724400024E+00 C 0.0 0.0 -6.8257999999999999E-02 -1.4530090000000000E+00 9.1570000000000002E-03
atom   1.6242318376690044E+00 5.6062567525210030E+00 1.6339117883999979E-01 C 0.0 0.0 2.6558199999999998E-01 1.6531020000000001E+00 7.6501000000000000E-02
atom   9.6474125231810000E+00 4.7731217752070041E+00 3.0843380034600019E+00 O 0.0 0.0 2.3526999999999999E-02 -5.5458499999999999E-01 -1.3442200000000001E-01
atom   9.9062158243180001E+00 7.0168611418389961E+00 3.4005512362200006E+00 O 0.0 0.0 5.3357000000000002E-02 -8.1007300000000004E-01 6.7672399999999999E-01
atom   9.7561569141539959E+00 6.6536001567310024E+00 5.6368011912000260E-01 O 0.0 0.0 2.4641399999999999E-01 7.7014099999999996E-01 3.1731700000000002E-01
atom   9.4974624688609950E+00 4.4099572246329970E+00 2.4733967837999840E-01 O 0.0 0.0 1.8907900000000000E-01 9.6539299999999995E-01 -7.8736300000000004E-01
atom   9.9403790565790029E+00 6.9837644484230008E+00 2.4208164928800024E+00 H 0.0 0.0 -1.6910700000000001E-01 5.8127999999999999E-02 -7.2365299999999999E-01
atom   9.4630732816790015E+00 4.4429622261969977E+00 1.2271577934000040E+00 H 0.0 0.0 -8.2903000000000004E-02 -1.2670799999999999E-01 7.5580400000000003E-01
atom   9.7356937092969957E+00 5.7407667797479984E+00 3.8114176275599978E+00 C 0.0 0.0 6.8257999999999999E-02 1.4530090000000000E+00 -9.1570000000000002E-03
atom   9.6678681623309952E+00 5.6858432474789966E+00 5.3506088211600007E+00 C 0.0 0.0 -2.6558199999999998E-01 -1.6531020000000001E+00 -7.6501000000000000E-02
atom   4.7731217752070050E+00 7.2907374768189994E+00 5.1866619965399980E+00 O 0.0 0.0 -5.5458499999999999E-01 -2.3526999999999999E-02 1.3442200000000001E-01
