id,spacegroup,density,energy,minimization_step,trial_number,minimization_time,metadata
oxalac_opt-QR-96-8681-3,96,1.64,-72.0818,3,8681,14.345375299453735,
oxalac_opt-QR-85-8818-3,85,1.5386,-72.0772,3,8818,4.480849504470825,
oxalac_opt-QR-9-4339-3,9,1.748,-72.073,3,4339,1.71073317527771,
oxalac_opt-QR-169-3984-3,169,1.6885,-72.0708,3,3984,2.33658504486084,
oxalac_opt-QR-148-14293-3,148,1.6491,-72.0704,3,14293,3.8006978034973145,
oxalac_opt-QR-73-13455-3,73,1.432,-72.0644,3,13455,7.684530019760132,
oxalac_opt-QR-73-23501-3,73,1.4321,-72.063,3,23501,16.951969385147095,
oxalac_opt-QR-73-12127-3,73,1.4321,-72.0616,3,12127,12.328328609466553,
oxalac_opt-QR-9-8961-3,9,1.7646,-72.0606,3,8961,1.5183889865875244,
oxalac_opt-QR-30-4201-3,30,1.7104,-72.059,3,4201,1.7280404567718506,
oxalac_opt-QR-60-8119-3,60,1.4083,-72.0525,3,8119,4.628694295883179,
oxalac_opt-QR-54-4639-3,54,1.7326,-72.0258,3,4639,26.564132690429688,
oxalac_opt-QR-33-4964-3,33,1.7603,-72.01,3,4964,2.1331753730773926,
oxalac_opt-QR-148-5339-3,148,1.6661,-71.994,3,5339,3.9077985286712646,
oxalac_opt-QR-61-9493-3,61,1.7439,-71.9896,3,9493,3.8757853507995605,
oxalac_opt-QR-37-9292-3,37,1.6542,-71.9804,3,9292,15.66683578491211,
oxalac_opt-QR-148-7580-3,148,1.4696,-71.9769,3,7580,3.470047950744629,
oxalac_opt-QR-73-6514-3,73,1.5332,-71.9603,3,6514,14.397653102874756,
oxalac_opt-QR-179-6047-3,179,1.5382,-71.9579,3,6047,9.433361768722534,
oxalac_opt-QR-73-7461-3,73,1.5332,-71.9548,3,7461,18.686657905578613,
oxalac_opt-QR-73-24528-3,73,1.5332,-71.9545,3,24528,21.103940725326538,
oxalac_opt-QR-122-13507-3,122,1.5358,-71.922,3,13507,4.6827147006988525,
oxalac_opt-QR-52-17348-3,52,1.6519,-71.9189,3,17348,23.156242609024048,
oxalac_opt-QR-13-23338-3,13,1.6553,-71.9049,3,23338,1.9244556427001953,
oxalac_opt-QR-41-5531-3,41,1.8354,-71.8641,3,5531,3.754755735397339,
oxalac_opt-QR-43-1725-3,43,1.6524,-71.8597,3,1725,2.2860183715820312,
oxalac_opt-QR-154-2972-3,154,1.5405,-71.8354,3,2972,3.1795477867126465,
oxalac_opt-QR-61-3795-3,61,1.7174,-71.8229,3,3795,4.6340460777282715,
oxalac_opt-QR-9-2368-3,9,1.832,-71.7808,3,2368,1.5989153385162354,
oxalac_opt-QR-148-6581-3,148,1.3986,-71.751,3,6581,3.3879141807556152,
oxalac_opt-QR-43-44-3,43,1.6473,-71.7503,3,44,2.7933692932128906,
oxalac_opt-QR-82-8465-3,82,1.6236,-71.7482,3,8465,1.9473049640655518,
oxalac_opt-QR-9-21-3,9,1.7091,-71.743,3,21,1.248377799987793,
oxalac_opt-QR-52-15133-3,52,1.7524,-71.7386,3,15133,21.009384393692017,
oxalac_opt-QR-173-1942-3,173,1.5889,-71.7278,3,1942,2.3838796615600586,
oxalac_opt-QR-15-12061-3,15,1.2805,-71.7252,3,12061,1.7528860569000244,
oxalac_opt-QR-43-20976-3,43,1.8101,-71.7241,3,20976,3.2949042320251465,
oxalac_opt-QR-159-3685-3,159,1.4932,-71.7183,3,3685,7.436711549758911,
oxalac_opt-QR-86-17870-3,86,1.554,-71.6913,3,17870,3.9974169731140137,
oxalac_opt-QR-32-4722-3,32,1.7092,-71.6903,3,4722,1.8272671699523926,
oxalac_opt-QR-5-8179-3,5,1.8022,-71.6351,3,8179,1.2408709526062012,
oxalac_opt-QR-56-2718-3,56,1.7737,-71.6303,3,2718,11.992361783981323,
oxalac_opt-QR-15-1988-3,15,1.6101,-71.6138,3,1988,2.7910380363464355,
oxalac_opt-QR-5-2368-3,5,1.5827,-71.5911,3,2368,1.9693937301635742,
oxalac_opt-QR-62-18404-3,62,1.6575,-71.5902,3,18404,3.3726418018341064,
oxalac_opt-QR-86-8560-3,86,1.504,-71.5559,3,8560,3.093942403793335,
oxalac_opt-QR-86-10062-3,86,1.2411,-71.5414,3,10062,3.3403875827789307,
oxalac_opt-QR-86-10908-3,86,1.1872,-71.5235,3,10908,2.8876094818115234,
oxalac_opt-QR-96-2399-3,96,1.577,-71.5156,3,2399,3.32615327835083,
oxalac_opt-QR-56-22137-3,56,1.7059,-71.4484,3,22137,7.292186260223389,
oxalac_opt-QR-33-9965-3,33,1.7535,-71.4181,3,9965,4.076948404312134,
oxalac_opt-QR-60-7449-3,60,1.7088,-71.4059,3,7449,3.239391565322876,
oxalac_opt-QR-5-18521-3,5,1.8069,-71.4035,3,18521,1.8127248287200928,
oxalac_opt-QR-5-1337-3,5,1.5491,-71.3633,3,1337,1.6588382720947266,
oxalac_opt-QR-5-12031-3,5,1.6301,-71.3348,3,12031,1.5562443733215332,
oxalac_opt-QR-110-3856-3,110,1.5391,-71.3314,3,3856,3.64018177986145,
oxalac_opt-QR-41-10896-3,41,1.6221,-71.3098,3,10896,2.842128038406372,
oxalac_opt-QR-9-9275-3,9,1.704,-71.2945,3,9275,5.208965301513672,
oxalac_opt-QR-11-19877-3,11,1.585,-71.2662,3,19877,2.4800214767456055,
oxalac_opt-QR-15-18792-3,15,1.5825,-71.2256,3,18792,3.3460147380828857,
oxalac_opt-QR-61-3552-3,61,1.6817,-71.2043,3,3552,3.8746516704559326,
oxalac_opt-QR-114-7127-3,114,1.7224,-71.193,3,7127,3.1761324405670166,
oxalac_opt-QR-41-8623-3,41,1.6206,-71.1625,3,8623,2.842522621154785,
oxalac_opt-QR-60-4540-3,60,1.574,-71.1209,3,4540,5.142468452453613,
oxalac_opt-QR-60-10921-3,60,1.4917,-71.1141,3,10921,3.291832447052002,
oxalac_opt-QR-56-14324-3,56,1.4816,-71.1065,3,14324,3.1324312686920166,
oxalac_opt-QR-62-3068-3,62,1.4685,-71.088,3,3068,3.732116460800171,
oxalac_opt-QR-5-13294-3,5,1.6089,-71.0846,3,13294,1.361070156097412,
oxalac_opt-QR-13-3070-3,13,1.5982,-71.0464,3,3070,2.4815328121185303,
oxalac_opt-QR-169-10301-3,169,1.7481,-71.0411,3,10301,22.673298597335815,
oxalac_opt-QR-161-1430-3,161,1.6712,-71.0218,3,1430,3.353118419647217,
oxalac_opt-QR-32-4207-3,32,1.6236,-70.995,3,4207,3.3757803440093994,
oxalac_opt-QR-171-9240-3,171,1.4508,-70.9761,3,9240,2.077408790588379,
oxalac_opt-QR-88-11273-3,88,1.7237,-70.9686,3,11273,11.9847252368927,
oxalac_opt-QR-30-5888-3,30,1.6029,-70.9649,3,5888,1.470479965209961,
oxalac_opt-QR-62-19922-3,62,1.666,-70.9604,3,19922,4.030107736587524,
oxalac_opt-QR-161-6620-3,161,1.6858,-70.9579,3,6620,3.456761598587036,
oxalac_opt-QR-145-8209-3,145,1.5847,-70.9463,3,8209,4.616612672805786,
oxalac_opt-QR-171-5304-3,171,1.3695,-70.9239,3,5304,2.0251946449279785,
oxalac_opt-QR-41-3192-3,41,1.6337,-70.9169,3,3192,1.6455907821655273,
oxalac_opt-QR-173-7061-3,173,1.5343,-70.9167,3,7061,12.308842897415161,
oxalac_opt-QR-5-15324-3,5,1.7614,-70.8986,3,15324,1.2564005851745605,
oxalac_opt-QR-13-24863-3,13,1.7035,-70.8867,3,24863,2.881237268447876,
oxalac_opt-QR-33-10858-3,33,1.5141,-70.8854,3,10858,1.5771543979644775,
oxalac_opt-QR-70-14227-3,70,1.5908,-70.8821,3,14227,5.883747577667236,
oxalac_opt-QR-33-8879-3,33,1.8083,-70.8816,3,8879,2.6334645748138428,
oxalac_opt-QR-114-7516-3,114,1.6121,-70.8809,3,7516,3.4795122146606445,
oxalac_opt-QR-86-6152-3,86,1.5065,-70.8718,3,6152,5.321230888366699,
oxalac_opt-QR-148-10802-3,148,1.5764,-70.8536,3,10802,12.528378009796143,
oxalac_opt-QR-5-7669-3,5,1.7601,-70.8434,3,7669,1.3960912227630615,
oxalac_opt-QR-62-15747-3,62,1.7235,-70.8388,3,15747,3.476954936981201,
oxalac_opt-QR-88-1854-3,88,1.5524,-70.8267,3,1854,4.347253799438477,
oxalac_opt-QR-5-6755-3,5,1.6347,-70.7947,3,6755,1.4092473983764648,
oxalac_opt-QR-179-8379-3,179,1.53,-70.7799,3,8379,7.144536972045898,
oxalac_opt-QR-60-796-3,60,1.676,-70.7778,3,796,14.463025093078613,
oxalac_opt-QR-148-14464-3,148,1.5823,-70.7638,3,14464,3.3584330081939697,
oxalac_opt-QR-148-18883-3,148,1.6387,-70.7547,3,18883,19.61343216896057,
oxalac_opt-QR-96-1477-3,96,1.6495,-70.7432,3,1477,36.922181844711304,
oxalac_opt-QR-43-7206-3,43,1.686,-70.742,3,7206,3.2008183002471924,
oxalac_opt-QR-52-4535-3,52,1.5418,-70.7367,3,4535,4.8865110874176025,
oxalac_opt-QR-5-17123-3,5,1.65,-70.7313,3,17123,1.40804123878479,
oxalac_opt-QR-60-19151-3,60,1.5607,-70.7208,3,19151,17.19743824005127,
oxalac_opt-QR-15-9844-3,15,1.6316,-70.706,3,9844,7.49900484085083,
oxalac_opt-QR-179-869-3,179,1.7532,-70.6693,3,869,8.533114910125732,
oxalac_opt-QR-5-761-3,5,1.6502,-70.6615,3,761,1.758634328842163,
oxalac_opt-QR-110-3223-3,110,1.6852,-70.6151,3,3223,11.206769943237305,
oxalac_opt-QR-146-2323-3,146,1.6414,-70.589,3,2323,1.5525803565979004,
oxalac_opt-QR-34-4069-3,34,1.7388,-70.574,3,4069,3.281764507293701,
oxalac_opt-QR-94-10022-3,94,1.5553,-70.5661,3,10022,3.278311014175415,
oxalac_opt-QR-96-13750-3,96,1.5934,-70.566,3,13750,5.88322639465332,
oxalac_opt-QR-30-4324-3,30,1.5729,-70.5577,3,4324,4.42702579498291,
oxalac_opt-QR-173-10166-3,173,1.7096,-70.5515,3,10166,2.7769641876220703,
oxalac_opt-QR-88-7285-3,88,1.4504,-70.5421,3,7285,4.155076503753662,
oxalac_opt-QR-88-5658-3,88,1.2786,-70.5419,3,5658,6.000955581665039,
oxalac_opt-QR-122-8808-3,122,1.6089,-70.5241,3,8808,3.4705021381378174,
oxalac_opt-QR-148-13944-3,148,1.3265,-70.523,3,13944,3.1024184226989746,
oxalac_opt-QR-148-19564-3,148,1.4871,-70.52,3,19564,3.8244776725769043,
oxalac_opt-QR-62-25717-3,62,1.4813,-70.5092,3,25717,3.5258309841156006,
oxalac_opt-QR-5-10078-3,5,1.6258,-70.5059,3,10078,1.244901418685913,
oxalac_opt-QR-96-16201-3,96,1.4479,-70.4944,3,16201,36.4845187664032,
oxalac_opt-QR-96-7561-3,96,1.5374,-70.4787,3,7561,5.482321262359619,
oxalac_opt-QR-88-18390-3,88,1.4527,-70.4759,3,18390,4.077833890914917,
oxalac_opt-QR-5-15123-3,5,1.5604,-70.4731,3,15123,1.4655787944793701,
oxalac_opt-QR-60-8349-3,60,1.6554,-70.452,3,8349,4.491823434829712,
oxalac_opt-QR-5-1812-3,5,1.2705,-70.4461,3,1812,1.2522265911102295,
oxalac_opt-QR-37-11988-3,37,1.6218,-70.4208,3,11988,1.7431869506835938,
oxalac_opt-QR-148-13702-3,148,1.4523,-70.3773,3,13702,4.279006242752075,
oxalac_opt-QR-52-14136-3,52,1.5892,-70.3631,3,14136,3.2763543128967285,
oxalac_opt-QR-30-4760-3,30,1.5625,-70.3388,3,4760,4.578336000442505,
oxalac_opt-QR-88-8720-3,88,1.761,-70.3087,3,8720,3.8604576587677,
oxalac_opt-QR-60-8681-3,60,1.6584,-70.285,3,8681,3.9898078441619873,
oxalac_opt-QR-23-18069-3,23,1.6129,-70.2715,3,18069,1.7391464710235596,
oxalac_opt-QR-148-10193-3,148,1.576,-70.2698,3,10193,5.071708679199219,
oxalac_opt-QR-52-4985-3,52,1.6376,-70.2641,3,4985,19.20246720314026,
oxalac_opt-QR-20-23173-3,20,1.6187,-70.2376,3,23173,2.044034957885742,
oxalac_opt-QR-52-12009-3,52,1.5546,-70.2273,3,12009,9.439279079437256,
oxalac_opt-QR-86-21300-3,86,1.8728,-70.2253,3,21300,7.95385217666626,
oxalac_opt-QR-148-18140-3,148,1.378,-70.2247,3,18140,3.15191912651062,
oxalac_opt-QR-33-10197-3,33,1.8822,-70.1944,3,10197,2.0314273834228516,
oxalac_opt-QR-37-9582-3,37,1.7203,-70.1886,3,9582,1.951730728149414,
oxalac_opt-QR-88-20062-3,88,1.6162,-70.1621,3,20062,6.1104512214660645,
oxalac_opt-QR-15-3416-3,15,1.5022,-70.1598,3,3416,10.254931688308716,
oxalac_opt-QR-77-4492-3,77,1.1669,-70.1555,3,4492,1.3396751880645752,
oxalac_opt-QR-88-4957-3,88,1.6366,-70.1548,3,4957,4.835193634033203,
oxalac_opt-QR-62-23071-3,62,1.4495,-70.1547,3,23071,3.080812692642212,
oxalac_opt-QR-26-23352-3,26,1.4893,-70.147,3,23352,6.682990074157715,
oxalac_opt-QR-143-4285-3,143,1.6212,-70.147,3,4285,1.5552144050598145,
oxalac_opt-QR-161-6726-3,161,1.5822,-70.1254,3,6726,4.2616870403289795,
oxalac_opt-QR-18-18182-3,18,1.6138,-70.1127,3,18182,1.8052361011505127,
oxalac_opt-QR-161-348-3,161,1.6741,-70.0889,3,348,3.4745852947235107,
oxalac_opt-QR-148-13864-3,148,1.6587,-70.0808,3,13864,3.8066246509552,
oxalac_opt-QR-143-6493-3,143,1.6152,-70.069,3,6493,2.4616732597351074,
oxalac_opt-QR-43-26-3,43,1.6115,-70.0626,3,26,2.6716153621673584,
oxalac_opt-QR-80-12904-3,80,1.5335,-70.0595,3,12904,1.7947261333465576,
oxalac_opt-QR-62-9141-3,62,1.4481,-70.0528,3,9141,3.131178379058838,
oxalac_opt-QR-7-10028-3,7,1.768,-70.0117,3,10028,1.258577823638916,
oxalac_opt-QR-154-961-3,154,1.5237,-69.9703,3,961,3.0895655155181885,
oxalac_opt-QR-60-3899-3,60,1.6469,-69.9692,3,3899,3.8937478065490723,
oxalac_opt-QR-61-3899-3,61,1.6914,-69.9395,3,3899,4.476830720901489,
oxalac_opt-QR-122-1126-3,122,1.5915,-69.9253,3,1126,4.523748159408569,
oxalac_opt-QR-20-2697-3,20,1.6172,-69.9203,3,2697,7.111161708831787,
oxalac_opt-QR-62-8282-3,62,1.4608,-69.8849,3,8282,13.848453998565674,
oxalac_opt-QR-37-10740-3,37,1.6012,-69.8659,3,10740,1.5448827743530273,
oxalac_opt-QR-179-4809-3,179,1.5149,-69.8582,3,4809,7.041036367416382,
oxalac_opt-QR-88-500-3,88,1.8092,-69.8544,3,500,4.270362854003906,
oxalac_opt-QR-14-7186-3,14,1.8865,-69.8522,3,7186,2.171391487121582,
oxalac_opt-QR-88-16590-3,88,1.5574,-69.8289,3,16590,7.531946897506714,
oxalac_opt-QR-33-8703-3,33,1.5132,-69.7982,3,8703,1.578474998474121,
oxalac_opt-QR-114-6189-3,114,1.3573,-69.7822,3,6189,3.040539026260376,
oxalac_opt-QR-148-139-3,148,1.2718,-69.7603,3,139,3.238617181777954,
oxalac_opt-QR-56-12708-3,56,1.6154,-69.7514,3,12708,3.7293760776519775,
oxalac_opt-QR-88-13002-3,88,1.4541,-69.7501,3,13002,3.9243452548980713,
oxalac_opt-QR-106-2386-3,106,1.5246,-69.7408,3,2386,2.9322192668914795,
oxalac_opt-QR-15-4718-3,15,1.6889,-69.7398,3,4718,2.234318256378174,
oxalac_opt-QR-13-12090-3,13,1.7611,-69.7363,3,12090,1.5898165702819824,
oxalac_opt-QR-60-16591-3,60,1.2293,-69.7284,3,16591,3.4741718769073486,
oxalac_opt-QR-114-8646-3,114,1.5803,-69.7116,3,8646,2.871736526489258,
oxalac_opt-QR-179-6215-3,179,1.6738,-69.6811,3,6215,7.243104457855225,
oxalac_opt-QR-79-2972-3,79,1.2027,-69.6683,3,2972,2.675849437713623,
oxalac_opt-QR-96-8699-3,96,1.6058,-69.6471,3,8699,8.144013166427612,
oxalac_opt-QR-161-5258-3,161,1.4638,-69.6422,3,5258,3.650766372680664,
oxalac_opt-QR-23-10558-3,23,1.5585,-69.6299,3,10558,8.757628202438354,
oxalac_opt-QR-70-13320-3,70,1.6285,-69.6241,3,13320,5.096932411193848,
oxalac_opt-QR-13-16339-3,13,1.7312,-69.6103,3,16339,4.879486322402954,
oxalac_opt-QR-62-15944-3,62,1.5625,-69.5816,3,15944,3.775322437286377,
oxalac_opt-QR-161-8446-3,161,1.6277,-69.575,3,8446,3.544987916946411,
oxalac_opt-QR-70-139612-3,70,1.6169,-69.5581,3,139612,5.908405542373657,
oxalac_opt-QR-5-5127-3,5,1.5258,-69.5541,3,5127,1.6159553527832031,
oxalac_opt-QR-81-5324-3,81,1.4514,-69.5507,3,5324,2.6794095039367676,
oxalac_opt-QR-88-14172-3,88,1.0941,-69.5177,3,14172,3.86896014213562,
oxalac_opt-QR-148-2831-3,148,1.5308,-69.5163,3,2831,3.1203157901763916,
oxalac_opt-QR-52-21129-3,52,1.5221,-69.4941,3,21129,5.482767581939697,
oxalac_opt-QR-96-4235-3,96,1.7923,-69.4906,3,4235,3.8831446170806885,
oxalac_opt-QR-86-8700-3,86,1.1865,-69.4857,3,8700,2.8858425617218018,
oxalac_opt-QR-13-21202-3,13,1.7348,-69.4809,3,21202,2.7124578952789307,
oxalac_opt-QR-88-13527-3,88,1.4741,-69.4531,3,13527,4.818543434143066,
oxalac_opt-QR-114-1994-3,114,1.6755,-69.4423,3,1994,3.7274117469787598,
oxalac_opt-QR-9-4066-3,9,1.7307,-69.4355,3,4066,1.2421002388000488,
oxalac_opt-QR-110-7452-3,110,1.4948,-69.3876,3,7452,4.728642702102661,
oxalac_opt-QR-88-19489-3,88,1.8358,-69.3649,3,19489,4.478406190872192,
oxalac_opt-QR-91-5591-3,91,1.5136,-69.3453,3,5591,8.08462905883789,
oxalac_opt-QR-19-6945-3,19,1.7957,-69.3431,3,6945,2.4757301807403564,
oxalac_opt-QR-88-8216-3,88,1.5196,-69.3384,3,8216,4.8311607837677,
oxalac_opt-QR-62-10058-3,62,1.5872,-69.324,3,10058,5.4770543575286865,
oxalac_opt-QR-86-9768-3,86,1.4506,-69.3233,3,9768,3.37758207321167,
oxalac_opt-QR-154-3778-3,154,1.5054,-69.3157,3,3778,2.2844607830047607,
oxalac_opt-QR-70-119323-3,70,1.5604,-69.3046,3,119323,7.69245982170105,
oxalac_opt-QR-114-8253-3,114,1.8344,-69.2961,3,8253,3.083055019378662,
oxalac_opt-QR-161-3939-3,161,1.5735,-69.2868,3,3939,8.783184051513672,
oxalac_opt-QR-70-40807-3,70,1.4608,-69.2765,3,40807,6.3131325244903564,
oxalac_opt-QR-43-362-3,43,1.724,-69.256,3,362,3.189094066619873,
oxalac_opt-QR-60-2558-3,60,1.3932,-69.241,3,2558,3.786674737930298,
oxalac_opt-QR-88-19504-3,88,1.524,-69.2354,3,19504,6.257686376571655,
oxalac_opt-QR-33-8085-3,33,1.5429,-69.2326,3,8085,3.1737492084503174,
oxalac_opt-QR-62-1839-3,62,1.5829,-69.2321,3,1839,9.303300619125366,
oxalac_opt-QR-26-30762-3,26,1.4122,-69.2231,3,30762,6.232379674911499,
oxalac_opt-QR-148-3890-3,148,1.535,-69.2186,3,3890,8.168402194976807,
oxalac_opt-QR-52-15442-3,52,1.4901,-69.2087,3,15442,8.00231122970581,
oxalac_opt-QR-9-3844-3,9,1.7646,-69.1637,3,3844,1.2518796920776367,
oxalac_opt-QR-73-20858-3,73,1.5871,-69.1613,3,20858,13.952469825744629,
oxalac_opt-QR-73-15943-3,73,1.5872,-69.1601,3,15943,13.585051774978638,
oxalac_opt-QR-5-11588-3,5,1.7277,-69.16,3,11588,1.5196943283081055,
oxalac_opt-QR-43-8214-3,43,1.6663,-69.1592,3,8214,3.6516618728637695,
oxalac_opt-QR-80-6484-3,80,1.5235,-69.1144,3,6484,2.1161935329437256,
oxalac_opt-QR-52-12287-3,52,1.5547,-69.1135,3,12287,3.0076119899749756,
oxalac_opt-QR-154-6723-3,154,1.5606,-69.106,3,6723,2.485929489135742,
oxalac_opt-QR-5-4523-3,5,1.5002,-69.0775,3,4523,1.5549228191375732,
oxalac_opt-QR-122-10349-3,122,1.8293,-69.063,3,10349,3.859625816345215,
oxalac_opt-QR-148-9055-3,148,1.7316,-69.0589,3,9055,3.922677755355835,
oxalac_opt-QR-96-9643-3,96,1.5764,-69.0504,3,9643,4.63161826133728,
oxalac_opt-QR-52-6926-3,52,1.6833,-69.0492,3,6926,46.95259928703308,
oxalac_opt-QR-54-4432-3,54,1.4747,-69.0416,3,4432,6.37975287437439,
oxalac_opt-QR-154-797-3,154,1.6668,-69.0072,3,797,3.329921245574951,
oxalac_opt-QR-34-6696-3,34,1.8287,-68.9602,3,6696,5.739545822143555,
oxalac_opt-QR-13-2479-3,13,1.7085,-68.9452,3,2479,2.625699043273926,
oxalac_opt-QR-52-12403-3,52,1.4973,-68.9343,3,12403,9.342736721038818,
oxalac_opt-QR-41-6460-3,41,1.6275,-68.9264,3,6460,9.09857726097107,
oxalac_opt-QR-70-127873-3,70,1.533,-68.9237,3,127873,32.136903524398804,
oxalac_opt-QR-80-14208-3,80,1.5435,-68.9201,3,14208,2.8467230796813965,
oxalac_opt-QR-15-14567-3,15,1.4845,-68.9148,3,14567,10.676621675491333,
oxalac_opt-QR-52-16065-3,52,1.51,-68.9025,3,16065,20.291862726211548,
oxalac_opt-QR-41-9303-3,41,1.5997,-68.8974,3,9303,5.046680927276611,
oxalac_opt-QR-81-3613-3,81,1.4878,-68.8938,3,3613,3.378977060317993,
oxalac_opt-QR-18-13886-3,18,1.5949,-68.8815,3,13886,1.9851949214935303,
oxalac_opt-QR-96-7105-3,96,1.6026,-68.8674,3,7105,5.581244468688965,
oxalac_opt-QR-154-8709-3,154,1.6503,-68.867,3,8709,2.980464458465576,
oxalac_opt-QR-154-5476-3,154,1.5194,-68.8649,3,5476,8.443783044815063,
oxalac_opt-QR-122-13469-3,122,1.4943,-68.8498,3,13469,4.120379209518433,
oxalac_opt-QR-56-3552-3,56,1.5717,-68.8403,3,3552,3.639692544937134,
oxalac_opt-QR-91-765-3,91,1.3864,-68.8235,3,765,12.13910961151123,
oxalac_opt-QR-56-9317-3,56,1.6017,-68.8213,3,9317,4.593525171279907,
oxalac_opt-QR-85-6144-3,85,1.3072,-68.8184,3,6144,2.9397597312927246,
oxalac_opt-QR-15-3879-3,15,1.6288,-68.8084,3,3879,2.633800506591797,
oxalac_opt-QR-154-6744-3,154,1.4479,-68.7865,3,6744,3.0338940620422363,
oxalac_opt-QR-154-2073-3,154,1.5331,-68.7852,3,2073,17.353280305862427,
oxalac_opt-QR-20-5325-3,20,1.5569,-68.7838,3,5325,11.468829870223999,
oxalac_opt-QR-70-79302-3,70,1.4538,-68.7832,3,79302,29.6266987323761,
oxalac_opt-QR-73-24668-3,73,1.6278,-68.7586,3,24668,3.8237502574920654,
oxalac_opt-QR-73-29743-3,73,1.6277,-68.7577,3,29743,4.3029420375823975,
oxalac_opt-QR-73-11781-3,73,1.6275,-68.7517,3,11781,4.2764739990234375,
oxalac_opt-QR-79-5278-3,79,1.5112,-68.7443,3,5278,1.5411550998687744,
oxalac_opt-QR-179-11397-3,179,1.4895,-68.7203,3,11397,7.882347106933594,
oxalac_opt-QR-15-15431-3,15,1.6007,-68.7125,3,15431,2.5398974418640137,
oxalac_opt-QR-26-4227-3,26,1.4533,-68.6936,3,4227,1.679396390914917,
oxalac_opt-QR-5-13551-3,5,1.6731,-68.6914,3,13551,1.456547737121582,
oxalac_opt-QR-85-9061-3,85,1.4344,-68.6896,3,9061,3.184009552001953,
oxalac_opt-QR-88-17270-3,88,1.3999,-68.6794,3,17270,4.559293031692505,
oxalac_opt-QR-52-12652-3,52,1.4897,-68.6768,3,12652,8.188037157058716,
oxalac_opt-QR-43-282-3,43,1.6441,-68.6709,3,282,3.240257740020752,
oxalac_opt-QR-15-1415-3,15,1.378,-68.656,3,1415,3.5887084007263184,
oxalac_opt-QR-88-11796-3,88,1.6844,-68.6404,3,11796,4.9922332763671875,
oxalac_opt-QR-110-4276-3,110,1.6378,-68.6342,3,4276,3.8018903732299805,
oxalac_opt-QR-37-1122-3,37,1.5857,-68.6248,3,1122,1.8850114345550537,
oxalac_opt-QR-13-11473-3,13,1.6439,-68.6232,3,11473,4.180949687957764,
oxalac_opt-QR-148-8029-3,148,1.5359,-68.6221,3,8029,42.49790668487549,
oxalac_opt-QR-60-12091-3,60,1.6615,-68.6144,3,12091,4.040013074874878,
oxalac_opt-QR-52-6164-3,52,1.2497,-68.6124,3,6164,3.229515552520752,
oxalac_opt-QR-96-9307-3,96,1.4956,-68.5986,3,9307,23.562124252319336,
oxalac_opt-QR-15-5890-3,15,1.6157,-68.5905,3,5890,2.8983852863311768,
oxalac_opt-QR-122-10638-3,122,1.4302,-68.5868,3,10638,4.529492378234863,
oxalac_opt-QR-154-3057-3,154,1.5343,-68.5819,3,3057,2.776704788208008,
oxalac_opt-QR-154-8428-3,154,1.6921,-68.5796,3,8428,2.6285321712493896,
oxalac_opt-QR-60-11255-3,60,1.6485,-68.578,3,11255,3.9942917823791504,
oxalac_opt-QR-62-3488-3,62,1.5625,-68.5694,3,3488,3.230426549911499,
oxalac_opt-QR-122-1838-3,122,1.449,-68.569,3,1838,3.823399782180786,
oxalac_opt-QR-60-5987-3,60,1.5733,-68.5679,3,5987,4.743425130844116,
oxalac_opt-QR-94-5663-3,94,1.4423,-68.5625,3,5663,6.411291837692261,
oxalac_opt-QR-12-10803-3,12,1.4129,-68.5526,3,10803,2.6369717121124268,
oxalac_opt-QR-54-18328-3,54,1.6286,-68.5236,3,18328,8.534299612045288,
oxalac_opt-QR-82-7825-3,82,1.2836,-68.519,3,7825,1.8482301235198975,
oxalac_opt-QR-86-5962-3,86,1.5412,-68.5166,3,5962,4.42769980430603,
oxalac_opt-QR-52-12095-3,52,1.5428,-68.5025,3,12095,3.1232216358184814,
oxalac_opt-QR-43-9637-3,43,1.8156,-68.4871,3,9637,2.744004726409912,
oxalac_opt-QR-114-9625-3,114,1.5691,-68.4868,3,9625,3.5727715492248535,
oxalac_opt-QR-70-115271-3,70,1.6545,-68.4802,3,115271,5.581743240356445,
oxalac_opt-QR-52-13074-3,52,1.1993,-68.4756,3,13074,14.797947883605957,
oxalac_opt-QR-34-132-3,34,1.5377,-68.4568,3,132,11.287200212478638,
oxalac_opt-QR-88-17550-3,88,1.3517,-68.4496,3,17550,3.4818124771118164,
oxalac_opt-QR-73-19901-3,73,1.3517,-68.448,3,19901,3.66688871383667,
oxalac_opt-QR-73-2085-3,73,1.3517,-68.4477,3,2085,3.8532516956329346,
oxalac_opt-QR-94-8824-3,94,1.539,-68.4465,3,8824,3.782012462615967,
oxalac_opt-QR-14-11418-3,14,1.61,-68.4452,3,11418,3.53133487701416,
oxalac_opt-QR-148-17840-3,148,1.2133,-68.4399,3,17840,3.9099371433258057,
oxalac_opt-QR-179-1083-3,179,1.7226,-68.4307,3,1083,6.681795597076416,
oxalac_opt-QR-70-126043-3,70,1.478,-68.4193,3,126043,11.827217102050781,
oxalac_opt-QR-30-5834-3,30,1.22,-68.4127,3,5834,1.3730111122131348,
oxalac_opt-QR-88-5092-3,88,1.4676,-68.404,3,5092,4.2215211391448975,
oxalac_opt-QR-13-12798-3,13,1.6451,-68.3977,3,12798,4.726752996444702,
oxalac_opt-QR-9-3460-3,9,1.7383,-68.3619,3,3460,1.5254433155059814,
